area,input_fwhm,output_fwhm,detected
20000,0.1000000000003638,0.09978272431247891,True
20000,0.1000000000003638,0.09915112262270928,True
20000,0.0999999999994543,0.1006758423905724,True
20000,0.1000000000003638,0.10029756436563267,True
20000,0.0999999999994543,0.09974677584352085,True
20000,0.0999999999994543,0.10008157331189695,True
20000,0.1000000000003638,0.09955809278173743,True
20000,0.0999999999994543,0.14269566161345393,True
20000,0.1000000000003638,0.09964872091016211,True
20000,0.1000000000003638,0.10182323269943186,True
20000,0.09999999999990905,0.1404179835922856,True
20000,0.1000000000003638,0.19085436898887315,True
20000,0.1000000000003638,0.10020506544532663,True
20000,0.1000000000003638,0.11705116239683026,True
20000,0.1000000000003638,1.2345711254521194,True
20000,0.1000000000003638,0.10075916551870832,True
20000,0.1000000000003638,0.10146083940580429,True
20000,0.1000000000003638,0.10397890440552444,True
20000,0.0999999999994543,0.1748383851966115,True
20000,0.1000000000003638,0.2522138658862503,True
20000,0.1000000000003638,0.0,False
20000,0.1000000000003638,0.13480758166077586,True
20000,0.1000000000003638,0.0,False
20000,0.0999999999994543,0.0,False
20000,0.09999999999990905,0.12452803533568786,True
20000,0.0999999999994543,0.11664873212006563,True
20000,0.0999999999994543,0.2172983099062068,True
20000,0.1000000000003638,0.0,False
20000,0.1000000000003638,125.617701746046,True
20000,0.0999999999994543,0.10286737561258812,True
20000,0.2000000000007276,0.23143681340441485,True
20000,0.1999999999998181,0.0,False
20000,0.2000000000007276,0.5129602773613396,True
20000,0.20000000000027285,0.0,False
20000,0.1999999999998181,0.0,False
20000,0.1999999999998181,0.0,False
20000,0.1999999999998181,0.3506543458676465,True
20000,0.1999999999998181,0.0,False
20000,0.2000000000007276,0.13036901178679472,True
20000,0.1999999999998181,0.21500081799800874,True
20000,0.1999999999998181,0.17860392749275536,True
20000,0.1999999999998181,0.0,False
20000,0.1999999999998181,0.19697594946033967,True
20000,0.1999999999998181,0.0,False
20000,0.1999999999998181,0.359626205765437,True
20000,0.1999999999998181,0.2269327640407864,True
20000,0.1999999999998181,0.0,False
20000,0.2000000000007276,0.16971002554504405,True
20000,0.2000000000007276,0.0,False
20000,0.1999999999998181,0.1838520058749509,True
20000,0.1999999999998181,0.0,False
20000,0.1999999999998181,0.0,False
20000,0.1999999999998181,0.0,False
20000,0.1999999999998181,0.0,False
20000,0.1999999999998181,0.0,False
20000,0.1999999999989086,0.36509634974735894,True
20000,0.20000000000027285,0.0,False
20000,0.1999999999998181,0.2585887270082867,True
20000,0.1999999999998181,0.08950428445014422,True
20000,0.1999999999998181,0.0,False
20000,0.2000000000007276,0.0,False
20000,0.1999999999998181,0.0,False
20000,0.1999999999989086,0.0,False
20000,0.1999999999998181,0.0,False
20000,0.1999999999989086,0.0,False
20000,0.1999999999989086,0.0,False
20000,0.1999999999989086,0.0,False
20000,0.1999999999998181,0.0,False
20000,0.1999999999998181,0.0,False
20000,0.1999999999998181,0.0,False
20000,0.2000000000007276,0.18482095687091726,True
20000,0.1999999999998181,0.0,False
20000,0.2000000000007276,0.0,False
20000,0.1999999999998181,0.0,False
20000,0.1999999999998181,0.2588864181812826,True
20000,0.1999999999998181,0.22481761659520652,True
20000,0.2000000000007276,0.0,False
20000,0.1999999999998181,0.0,False
20000,0.1999999999998181,0.0,False
20000,0.1999999999998181,0.41557467728203173,True
20000,0.2000000000007276,0.0,False
20000,0.1999999999998181,0.0,False
20000,0.1999999999998181,0.0,False
20000,0.1999999999998181,0.0,False
20000,0.1999999999998181,0.0,False
20000,0.2000000000007276,0.32441492270854894,True
20000,0.1999999999998181,0.0,False
20000,0.2000000000007276,0.2927064413301873,True
20000,0.1999999999998181,0.0,False
20000,0.1999999999998181,0.0,False
20000,0.1999999999998181,0.0,False
20000,0.1999999999998181,0.19626550552344463,True
20000,0.1999999999998181,0.19396649605784494,True
20000,0.1999999999998181,0.0,False
20000,0.1999999999989086,0.0,False
20000,0.2000000000007276,0.1567386102924034,True
20000,0.1999999999998181,0.0,False
20000,0.1999999999998181,67.04163908085923,True
20000,0.1999999999998181,0.0,False
20000,0.1999999999998181,0.1990952290822654,True
20000,0.2000000000007276,0.19713682391103501,True
20000,0.1999999999998181,0.20034502914317837,True
20000,0.1999999999998181,0.20185044408336208,True
20000,0.1999999999998181,0.20087757962622238,True
20000,0.1999999999998181,0.19785916110358956,True
20000,0.2000000000007276,0.20235126139242154,True
20000,0.1999999999998181,0.19915026295507504,True
20000,0.1999999999989086,0.19694677476359393,True
20000,0.1999999999998181,0.1997573162749599,True
20000,0.1999999999998181,0.1977633882914802,True
20000,0.1999999999998181,0.20107481945136438,True
20000,0.2000000000007276,1.2009716623449327,True
20000,0.1999999999998181,0.19440339737599974,True
20000,0.1999999999998181,0.4873644820793714,True
20000,0.2000000000007276,0.21652702964105314,True
20000,0.2000000000007276,0.2036072635536791,True
20000,0.1999999999998181,0.19948382015108973,True
20000,0.1999999999998181,0.19791487563027074,True
20000,0.1999999999998181,0.0,False
20000,0.1999999999998181,0.21092031305072387,True
20000,0.2000000000007276,0.0,False
20000,0.1999999999998181,0.38819884168767244,True
20000,0.1999999999998181,0.0,False
20000,0.1999999999998181,0.0,False
20000,0.1999999999998181,0.0,False
20000,0.1999999999998181,0.0,False
20000,0.1999999999998181,0.0,False
20000,0.2000000000007276,73.53841009011164,True
20000,0.2000000000007276,0.0,False
20000,0.1999999999998181,0.0,False
100000,0.03999999999996362,0.04075245423976032,True
100000,0.039999999999054126,0.04059495337128117,True
100000,0.03999999999996362,0.039441071906286575,True
100000,0.040000000000873115,0.08710050329418882,True
100000,0.03999999999996362,0.04071387540056107,True
100000,0.03999999999996362,0.0704874949585164,True
100000,0.040000000000873115,0.03974943580600287,True
100000,0.03999999999996362,0.0806672760354822,True
100000,0.03999999999996362,0.05677356359404898,True
100000,0.03999999999996362,0.055620573293018595,True
100000,0.03999999999996362,0.03995610720671998,True
100000,0.03999999999996362,0.03992583576147766,True
100000,0.040000000000873115,0.056095758755115535,True
100000,0.03999999999996362,0.07683452929597348,True
100000,0.03999999999996362,0.038755211462538276,True
100000,0.03999999999996362,0.0,False
100000,0.03999999999996362,0.08190887201632163,True
100000,0.03999999999996362,0.03987938852059503,True
100000,0.03999999999996362,0.07691048243632993,True
100000,0.040000000000873115,0.062195051040572304,True
100000,0.03999999999996362,0.04163672333184384,True
100000,0.03999999999996362,0.07840980659396427,True
100000,0.03999999999996362,0.0716890649790274,True
100000,0.03999999999996362,0.035334908578088485,True
100000,0.040000000000873115,0.0406680320303225,True
100000,0.03999999999996362,0.0640796056495325,True
100000,0.03999999999996362,0.08413028677230318,True
100000,0.03999999999996362,0.08694796039369437,True
100000,0.03999999999996362,0.04029217821344295,True
100000,0.03999999999996362,0.08111766956038066,True
100000,0.040000000000873115,0.03940999523467412,True
100000,0.040000000000873115,0.08147160872745954,True
100000,0.03999999999996362,0.04310679402445275,True
100000,0.03999999999996362,0.0,False
100000,0.03999999999996362,0.0,False
100000,0.03999999999996362,0.0,False
100000,0.03999999999996362,0.09228415489049789,True
100000,0.03999999999996362,0.14025132194007242,True
100000,0.03999999999996362,0.3830120636586494,True
100000,0.03999999999996362,0.0,False
100000,0.03999999999996362,0.10795551129858133,True
100000,0.03999999999996362,0.044057258024731795,True
100000,0.03999999999996362,0.11076121536073044,True
100000,0.039999999999054126,0.07421359738713082,True
100000,0.03999999999996362,0.04157460079252819,True
100000,0.03999999999996362,0.07624572466995139,True
100000,0.03999999999996362,0.04400277540643656,True
100000,0.03999999999996362,0.039792795257628105,True
100000,0.040000000000873115,0.04041635158592687,True
100000,0.03999999999996362,0.10579646836589555,True
100000,0.03999999999996362,0.04424691489022529,True
100000,0.03999999999996362,0.04570364507292101,True
100000,0.03999999999996362,149.17752996089698,True
100000,0.03999999999996362,0.0,False
100000,0.03999999999996362,0.03985016456372469,True
100000,0.04000000000041837,0.0867601912627466,True
100000,0.03999999999996362,0.047507730553963845,True
100000,0.03999999999996362,0.03988362595883725,True
100000,0.039999999999054126,0.06851321748142232,True
100000,0.040000000000873115,0.03440056244325214,True
100000,0.040000000000873115,0.041211675722887905,True
100000,0.03999999999996362,0.04000394152315242,True
100000,0.03999999999996362,0.039881192909358806,True
100000,0.03999999999996362,0.08137616331211077,True
100000,0.039999999999054126,0.07774297497841784,True
100000,0.03999999999996362,0.07472764727929546,True
100000,0.03999999999996362,0.04077334232821613,True
100000,0.040000000000873115,0.08835506793072637,True
100000,0.03999999999996362,0.07941939525793121,True
100000,0.03999999999996362,0.04007115431607214,True
100000,0.03999999999996362,0.03983903516770429,True
100000,0.03999999999996362,0.03994397455039185,True
100000,0.03999999999996362,0.039872288966972154,True
100000,0.039999999999054126,0.03992280123273648,True
100000,0.03999999999996362,0.07452045304114832,True
100000,0.039999999999054126,0.0,False
100000,0.03999999999996362,0.039928017741779065,True
100000,0.03999999999996362,0.039913017561282266,True
100000,0.03999999999996362,0.03997205937428796,True
100000,0.040000000000873115,0.039904583415115054,True
100000,0.03999999999996362,0.04000426881921649,True
100000,0.03999999999996362,0.04003801903231376,True
100000,0.03999999999996362,0.03930832717682291,True
100000,0.040000000000873115,0.039963214218195556,True
100000,0.03999999999996362,0.06755554223049186,True
100000,0.040000000000873115,0.06401213984247767,True
100000,0.040000000000873115,0.040396344818574896,True
100000,0.03999999999996362,0.0764472164827067,True
100000,0.03999999999996362,0.04013852772081465,True
100000,0.03999999999996362,0.03989898209552002,True
100000,0.03999999999996362,0.03879223532774193,True
100000,0.03999999999996362,0.046850067065718703,True
100000,0.03999999999996362,0.033031330087642245,True
100000,0.03999999999996362,0.040639371917840124,True
100000,0.039999999999054126,0.07114456537189548,True
100000,0.039999999999054126,0.08978673615650352,True
100000,0.03999999999996362,0.04031640349075371,True
100000,0.040000000000873115,0.04168811593386373,True
100000,0.03999999999996362,0.06848726422039042,True
100000,0.040000000000873115,0.0378037215412224,True
100000,0.1000000000003638,0.1672648653860935,True
100000,0.1000000000003638,0.259012812312192,True
100000,0.1000000000003638,0.10535393132833126,True
100000,0.09999999999990905,0.09907009750954529,True
100000,0.09999999999990905,0.1015415701941883,True
100000,0.0999999999994543,0.18054530518235842,True
100000,0.09999999999990905,0.10382585076282724,True
100000,0.09999999999990905,0.09809388061935918,True
100000,0.0999999999994543,0.10121131624425321,True
100000,0.1000000000003638,0.09998853980021241,True
100000,0.1000000000003638,0.0995942023241915,True
100000,0.1000000000003638,0.161026000795745,True
100000,0.1000000000003638,0.09989568925666142,True
100000,0.1000000000003638,0.13733028266709343,True
100000,0.1000000000003638,0.1770831316337342,True
100000,0.0999999999994543,0.17639102186415892,True
100000,0.1000000000003638,0.16898457514534798,True
100000,0.1000000000003638,0.09923516088366312,True
100000,0.0999999999994543,0.1001841570967287,True
100000,0.0999999999994543,0.15913176005781474,True
100000,0.0999999999994543,0.10237334749453585,True
100000,0.0999999999994543,0.10193122028256132,True
100000,0.0999999999994543,0.10150685661814392,True
100000,0.09999999999990905,0.08916053569937843,True
100000,0.0999999999994543,0.0932944894298171,True
100000,0.1000000000003638,0.10692607481213012,True
100000,0.09999999999990905,0.10315162275546398,True
100000,0.1000000000003638,0.09723718042361434,True
100000,0.1000000000003638,0.10367915958898408,True
100000,0.0999999999994543,0.2510246477328723,True
100000,0.0999999999994543,0.0,False
100000,0.09999999999990905,0.13062790142536945,True
100000,0.0999999999994543,0.0,False
100000,0.1000000000003638,0.0,False
100000,0.1000000000003638,0.0,False
100000,0.1000000000003638,0.0,False
100000,0.0999999999994543,0.0,False
100000,0.1000000000003638,0.1304376617575267,True
100000,0.1000000000003638,2.1974654096129393,True
100000,0.0999999999994543,0.2762513905394156,True
100000,0.0999999999994543,0.27837301815309234,True
100000,0.09999999999990905,0.13374017267743638,True
100000,0.1000000000003638,0.1053902002955958,True
100000,0.1000000000003638,0.09929603860114979,True
100000,0.1000000000003638,0.0999087623400559,True
100000,0.1000000000003638,0.1932714917349878,True
100000,0.1000000000003638,0.19562415692863971,True
100000,0.0999999999994543,0.1024329473615513,True
100000,0.1000000000003638,0.10580310794512417,True
100000,0.1000000000003638,0.10027135851085525,True
100000,0.1000000000003638,0.284401654160067,True
100000,0.0999999999994543,0.7394643553254627,True
100000,0.0999999999994543,0.23496795506994153,True
100000,0.1000000000003638,1.3398105769130262,True
100000,0.09999999999990905,0.108530786673478,True
100000,0.1000000000003638,0.11922445500139753,True
100000,0.0999999999994543,0.0,False
100000,0.1000000000003638,0.11050377337769052,True
100000,0.0999999999994543,2.520433939179685,True
100000,0.1000000000003638,0.10737000373360073,True
100000,0.1000000000003638,0.21629837323994183,True
100000,0.0999999999994543,10.523547428980965,True
100000,0.1000000000003638,0.19811295781654084,True
100000,0.1000000000003638,0.09930924953508628,True
100000,0.0999999999994543,0.16042280771900397,True
100000,0.0999999999994543,0.10076161442011285,True
100000,0.0999999999994543,0.10315225683119454,True
100000,0.1000000000003638,0.14247537682628625,True
100000,0.1000000000003638,0.20336126036692653,True
100000,0.0999999999994543,0.1006046647972981,True
100000,0.1000000000003638,0.10037480703967676,True
100000,0.1000000000003638,0.09972857918700048,True
100000,0.0999999999994543,0.09982989027164345,True
100000,0.0999999999994543,0.09985486832450291,True
100000,0.1000000000003638,0.09979025009355058,True
100000,0.1000000000003638,0.09960909639880511,True
100000,0.0999999999994543,0.10002896869254153,True
100000,0.0999999999994543,0.09992986841429229,True
100000,0.1000000000003638,0.09986753449523048,True
100000,0.1000000000003638,0.09984482070104127,True
100000,0.1000000000003638,0.09581768495211807,True
100000,0.1000000000003638,0.10212713739172465,True
100000,0.1000000000003638,0.09781985603247517,True
100000,0.1000000000003638,0.09801130805547618,True
100000,0.0999999999994543,0.1013538074522926,True
100000,0.1000000000003638,0.1377381401915847,True
100000,0.0999999999994543,0.10103877940758739,True
100000,0.0999999999994543,0.0940607011796104,True
100000,0.1000000000003638,0.09971663232602349,True
100000,0.0999999999994543,0.1934335428373397,True
100000,0.1000000000003638,0.15439617998971356,True
100000,0.0999999999994543,0.11764044733680189,True
100000,0.0999999999994543,0.0,False
100000,0.1000000000003638,0.2010392658083141,True
100000,0.1000000000003638,0.15876975033678223,True
100000,0.0999999999994543,0.17017821864328536,True
100000,0.0999999999994543,0.10387473087292949,True
100000,0.1000000000003638,0.11244718792556842,True
100000,0.1000000000003638,0.13678733346066804,True
100000,0.09999999999990905,0.13474967915279082,True
100000,0.2000000000007276,0.0,False
100000,0.1999999999998181,0.19627499306311388,True
100000,0.1999999999998181,0.3157378908568006,True
100000,0.1999999999998181,0.21989922286241753,True
100000,0.1999999999998181,0.32300664715449495,True
100000,0.1999999999998181,0.21230452614059925,True
100000,0.1999999999998181,0.19020545249854115,True
100000,0.1999999999998181,0.2572236887953779,True
100000,0.1999999999998181,0.22635295020561885,True
100000,0.2000000000007276,0.20363566830755467,True
100000,0.1999999999998181,0.19996194115477434,True
100000,0.2000000000007276,0.19535978429271933,True
100000,0.1999999999998181,0.2007024206638413,True
100000,0.2000000000007276,0.19470745413916557,True
100000,0.1999999999989086,0.20697133066229625,True
100000,0.1999999999998181,0.20130700395560902,True
100000,0.1999999999998181,0.2294213596512956,True
100000,0.1999999999998181,0.1971192940913667,True
100000,0.1999999999998181,0.1938700863006278,True
100000,0.1999999999998181,0.1999553446254112,True
100000,0.1999999999998181,76.96781828883215,True
100000,0.2000000000007276,0.30606156920998506,True
100000,0.1999999999989086,0.2839596410472676,True
100000,0.1999999999998181,1.3887988856242433,True
100000,0.20000000000027285,0.21050027865417692,True
100000,0.1999999999998181,3.282110068259606,True
100000,0.1999999999998181,0.2788365150324415,True
100000,0.2000000000007276,0.2265270402224771,True
100000,0.1999999999998181,0.24161380881854846,True
100000,0.20000000000027285,0.1967435634959081,True
100000,0.1999999999998181,0.1427652751886869,True
100000,0.1999999999998181,0.0,False
100000,0.1999999999989086,0.0,False
100000,0.1999999999998181,0.0,False
100000,0.1999999999998181,0.0,False
100000,0.2000000000007276,0.20427301612802282,True
100000,0.2000000000007276,0.0,False
100000,0.1999999999998181,0.0,False
100000,0.1999999999998181,0.0,False
100000,0.1999999999998181,0.0,False
100000,0.2000000000007276,0.19974822303576775,True
100000,0.1999999999998181,0.37398617636348797,True
100000,0.1999999999998181,0.25845024021543417,True
100000,0.2000000000007276,0.3673617037271785,True
100000,0.1999999999998181,0.22623320195167204,True
100000,0.2000000000007276,0.13391055399184645,True
100000,0.1999999999998181,0.17337558105664921,True
100000,0.2000000000007276,0.12873245705418898,True
100000,0.1999999999989086,0.20469438324122427,True
100000,0.1999999999998181,2.8415354584479475,True
100000,0.1999999999998181,2.1635723434086493,True
100000,0.2000000000007276,0.1974673975370359,True
100000,0.2000000000007276,1.182640329958287,True
100000,0.1999999999998181,0.3846959403547554,True
100000,0.2000000000007276,0.0,False
100000,0.1999999999998181,0.0,False
100000,0.1999999999998181,0.3719524137347274,True
100000,0.1999999999998181,0.3367915648585468,True
100000,0.1999999999998181,0.7624705239401737,True
100000,0.1999999999998181,0.21065751740240488,True
100000,0.1999999999998181,0.1593311161297255,True
100000,0.1999999999998181,0.2035555231197841,True
100000,0.2000000000007276,0.9479836592859707,True
100000,0.2000000000007276,0.3360061760288581,True
100000,0.1999999999998181,0.2118612992700561,True
100000,0.1999999999998181,1.690440211374125,True
100000,0.1999999999998181,0.2260591840586657,True
100000,0.2000000000007276,0.14820113932755904,True
100000,0.1999999999998181,0.20452186140998205,True
100000,0.1999999999998181,0.23611293156349772,True
100000,0.1999999999998181,0.19991991211562754,True
100000,0.1999999999998181,0.20039311315245956,True
100000,0.2000000000007276,0.1996762583942413,True
100000,0.1999999999998181,0.19958099884126937,True
100000,0.1999999999998181,0.19994188980730163,True
100000,0.1999999999998181,0.19853252519825818,True
100000,0.2000000000007276,0.19920206370994226,True
100000,0.1999999999998181,0.19924205511659265,True
100000,0.1999999999998181,0.1995265552602001,True
100000,0.1999999999998181,0.20044627407785745,True
100000,0.1999999999998181,0.20025548710351457,True
100000,0.1999999999998181,0.1913982689535003,True
100000,0.2000000000007276,0.20903056505616735,True
100000,0.1999999999998181,0.20085890438645917,True
100000,0.1999999999998181,0.33930626751283066,True
100000,0.2000000000007276,0.19975489261175752,True
100000,0.1999999999998181,0.20833919487330363,True
100000,0.2000000000007276,0.1996001559829535,True
100000,0.2000000000007276,0.20016894861703488,True
100000,0.1999999999998181,0.20318037134993344,True
100000,0.1999999999998181,0.2470380370590062,True
100000,0.2000000000007276,0.5278217835313831,True
100000,0.1999999999998181,0.23137269232748142,True
100000,0.1999999999998181,134.1772287531898,True
100000,0.1999999999998181,0.0,False
100000,0.1999999999989086,0.22705171977673763,True
100000,0.1999999999998181,0.0,False
100000,0.1999999999989086,0.3155179756898362,True
100000,0.2000000000007276,0.1978516012738053,True
100000,0.1999999999998181,0.0,False
